,file_name,folder,common_name,scientific_name
1267,79002013.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
1268,83002001.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
1269,83002002.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
1270,83002004.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
1271,83002009.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
1272,8300200A.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
1273,8300200B.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
1274,8300200C.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
1275,62031001.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1276,62031003.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1277,72009001.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1278,72009002.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1279,72009003.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1280,72009004.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1281,72009005.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1282,72009006.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1283,7200900E.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1284,7200900F.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1285,7200900P.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1291,83019001.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1292,8301900C.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1293,84014001.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1294,84014003.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1295,84014009.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1296,8401400A.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1297,8401400B.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1300,84018001.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1301,84020001.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1303,85004001.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1304,85004002.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1305,85004003.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1306,85004004.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1307,85004005.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1308,85004006.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1309,85004007.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1310,85005002.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1311,85005003.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1312,85005004.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1313,85005005.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1314,85005006.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1315,87017001.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1316,87017002.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1317,87017003.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1318,87017004.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1319,8800201M.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1320,8800201N.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1321,90039006.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1322,91003001.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1323,91003002.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1324,91003003.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1325,91003005.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1333,93570006.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1334,93570007.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1335,93570008.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1336,9357000A.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1337,9357000B.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1338,9357000C.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1339,9357000E.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1340,9357000J.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1341,9357000P.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1342,9357000R.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1343,93570017.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1344,9357001A.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1345,94004004.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1346,94004005.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1347,9400400C.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1348,9400500C.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1349,9500100Q.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
1350,7100100C.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1351,7100100N.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1352,7100100X.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1353,7100100Z.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1354,71001010.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1355,71001014.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1356,7100101A.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1357,7100101B.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1358,7100101I.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1359,7100101J.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1360,7100101K.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1361,7100101M.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1362,7100101O.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1363,7100101R.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1364,7100101V.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1365,7100101X.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1366,71001022.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1367,71001024.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1368,71001025.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1369,7100102G.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1370,7100102O.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1371,7100102S.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1372,7100102W.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1373,7100102Z.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1374,71001030.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1375,71001031.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1376,71001032.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1377,71001033.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1378,71001034.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1379,71001035.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1380,71001036.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1381,71001037.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1382,71001038.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1383,71001039.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1384,7100103A.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1385,7100103B.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1386,7100103C.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1387,7100103D.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1388,7100103E.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1389,7100103G.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1390,71003002.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1391,71003003.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1392,71003004.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1393,71003005.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1394,71003006.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1395,71003007.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1396,71003008.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1397,71003009.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1398,7100300A.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1399,7100300B.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1400,7100300C.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1401,7100300D.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1402,7100300E.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1403,7100300G.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1404,7100300H.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1405,7100300I.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1406,7100300J.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1407,7100300K.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1408,7100300L.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1409,7100300M.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1410,7100300N.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1411,7100300O.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1412,7100300P.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1413,7100300Q.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1414,7100300S.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1415,7100300T.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1416,7100300U.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1417,7100300V.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1418,7100300W.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1419,71004004.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1420,71004009.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1421,71004015.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1422,71004017.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1423,71004018.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1424,71004019.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1425,7100401A.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1426,7100401B.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1427,7100401C.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1428,7100401D.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1429,7100401E.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1430,7100401F.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1431,7100401G.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1432,7100401H.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1433,7100401I.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1434,7100700C.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1435,7100700O.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1436,71008001.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1437,71008002.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1438,71008008.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1439,71008009.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1440,7100800D.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1441,7100800L.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1442,7100800R.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1443,7100800Z.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1444,7100801E.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1445,7100801F.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1446,7100801G.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1447,7100801H.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1448,7100801I.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1449,7100801J.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1450,7100801K.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1451,7100801L.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1452,7100801M.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1453,7100801N.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1454,7100801O.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1455,7100901A.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1456,71010007.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1457,71010018.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1458,7101001C.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1459,7101001D.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1460,7101001E.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1461,7101001F.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1462,7101001G.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1463,8103800Y.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
1464,58011001.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1465,58011002.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1466,58011004.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1467,58011007.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1468,58011008.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1469,58011009.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1470,5801100A.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1471,5801100C.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1472,5801100E.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1473,5801100G.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1474,5801100I.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1475,5801100M.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1476,5801100N.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1477,5801100O.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1478,5801100P.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1479,5801100Q.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1480,5801100R.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1481,5801100S.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1482,5801100T.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1483,5801100U.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1484,5801100V.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1485,5801100W.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1486,5801100X.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1487,5801100Y.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1488,5801100Z.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1489,58011011.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1490,58011012.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1491,5801101I.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1492,5801101J.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1493,5801101K.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1494,5801101L.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1495,5801101M.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1496,5801101N.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1497,5801101O.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1498,72007035.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1499,72007036.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1500,72007037.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1501,72007038.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1502,72007039.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1503,7200703A.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1504,7200703B.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1505,7200703C.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1506,75003002.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1507,75003005.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1508,75003009.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1509,7500300H.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1510,7500300M.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1511,7500300P.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1512,7500300Q.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1513,7500300T.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1514,7500300V.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1515,7500300Z.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1516,75003010.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1517,75003011.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1518,75003014.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1519,75003015.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1520,75003016.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1521,75003019.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1522,7500301H.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1523,7500301N.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1524,7500301O.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1525,7500301P.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1526,7500301W.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1527,75003022.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1528,75003024.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
