file_name,folder,common_name,scientific_name
7900200K.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
7900200L.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
7900200Q.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
7900200R.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
7900200S.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
7900200T.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
7900200U.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
7900200V.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
7900200W.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
7900200X.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
7900200Y.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
7900200Z.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
79002010.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
79002011.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
79002012.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
79002013.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
83002001.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
83002002.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
83002004.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
83002009.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
8300200A.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
8300200B.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
8300200C.wav,Southern Right Whale (Eubalaena australis) 25,Southern Right Whale,Eubalaena australis
62031001.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
62031003.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
72009001.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
72009002.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
72009003.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
72009004.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
72009005.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
72009006.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
7200900E.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
7200900F.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
7200900P.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
7702800U.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
7702800V.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
7702800X.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
7702801F.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
7702801M.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
83019001.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
8301900C.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
84014001.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
84014003.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
84014009.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
8401400A.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
8401400B.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
84016002.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
8401600B.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
84018001.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
84020001.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
84021003.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
85004001.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
85004002.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
85004003.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
85004004.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
85004005.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
85004006.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
85004007.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
85005002.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
85005003.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
85005004.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
85005005.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
85005006.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
87017001.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
87017002.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
87017003.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
87017004.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
8800201M.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
8800201N.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
90039006.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
91003001.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
91003002.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
91003003.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
91003005.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
91012009.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
9101200B.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
9101200K.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
9101201E.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
91012022.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
91012048.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
91012049.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
93570006.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
93570007.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
93570008.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
9357000A.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
9357000B.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
9357000C.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
9357000E.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
9357000J.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
9357000P.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
9357000R.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
93570017.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
9357001A.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
94004004.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
94004005.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
9400400C.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
9400500C.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
9500100Q.wav,Sperm Whale (Physeter macrocephalus_Physeter catodon) 75,Sperm Whale,Physeter macrocephalus_Physeter catodon
7100100C.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100100N.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100100X.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100100Z.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71001010.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71001014.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100101A.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100101B.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100101I.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100101J.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100101K.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100101M.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100101O.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100101R.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100101V.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100101X.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71001022.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71001024.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71001025.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100102G.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100102O.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100102S.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100102W.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100102Z.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71001030.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71001031.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71001032.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71001033.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71001034.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71001035.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71001036.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71001037.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71001038.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71001039.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100103A.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100103B.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100103C.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100103D.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100103E.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100103G.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71003002.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71003003.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71003004.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71003005.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71003006.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71003007.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71003008.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71003009.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100300A.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100300B.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100300C.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100300D.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100300E.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100300G.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100300H.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100300I.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100300J.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100300K.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100300L.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100300M.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100300N.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100300O.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100300P.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100300Q.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100300S.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100300T.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100300U.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100300V.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100300W.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71004004.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71004009.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71004015.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71004017.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71004018.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71004019.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100401A.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100401B.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100401C.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100401D.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100401E.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100401F.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100401G.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100401H.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100401I.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100700C.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100700O.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71008001.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71008002.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71008008.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71008009.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100800D.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100800L.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100800R.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100800Z.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100801E.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100801F.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100801G.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100801H.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100801I.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100801J.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100801K.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100801L.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100801M.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100801N.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100801O.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7100901A.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71010007.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
71010018.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7101001C.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7101001D.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7101001E.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7101001F.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
7101001G.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
8103800Y.wav,Spinner Dolphin (Stenella longirostris) 114,Spinner Dolphin,Stenella longirostris
58011001.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
58011002.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
58011004.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
58011007.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
58011008.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
58011009.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
5801100A.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
5801100C.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
5801100E.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
5801100G.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
5801100I.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
5801100M.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
5801100N.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
5801100O.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
5801100P.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
5801100Q.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
5801100R.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
5801100S.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
5801100T.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
5801100U.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
5801100V.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
5801100W.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
5801100X.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
5801100Y.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
5801100Z.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
58011011.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
58011012.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
5801101I.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
5801101J.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
5801101K.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
5801101L.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
5801101M.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
5801101N.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
5801101O.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
72007035.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
72007036.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
72007037.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
72007038.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
72007039.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
7200703A.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
7200703B.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
7200703C.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
75003002.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
75003005.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
75003009.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
7500300H.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
7500300M.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
